,ID,error,mean,year
224,rail_KNA,30.90962267243557,-8.644519053801027,2000.0
225,rail_PYF,30.909624076857547,-8.773432643028796,2000.0
226,rail_SMR,30.909924154249325,-8.777339050451527,2000.0
227,rail_RWA,30.90962115845531,-8.780675336646508,2000.0
228,rail_WSM,30.909615358760643,-8.822475643877699,2000.0
229,rail_LBR,30.909622333810574,-8.966197895838942,2000.0
230,rail_BMU,30.90965275516517,-9.05650834302589,2000.0
231,rail_IRQ,30.909642386608656,-9.290190789030405,2000.0
232,rail_GUM,30.909667528435932,-9.305548318077212,2000.0
233,rail_TCD,30.909768786559688,-9.415458992686807,2000.0
234,rail_VUT,30.909691389291556,-9.515070920808391,2000.0
235,rail_GNQ,30.909670308798404,-9.574668953175687,2000.0
236,rail_BDI,30.909698771751717,-9.805150763839187,2000.0
237,rail_GRL,30.909839774538277,-10.112826560245361,2000.0
238,rail_SLB,30.90976160031421,-10.229563932959497,2000.0
239,rail_GNB,30.90977797879205,-10.471332243500798,2000.0
240,rail_NFK,30.910130497615423,-10.631559523003546,2000.0
3,rail_ZWE,31.252131310065593,33.370166557718534,2005.0
4,rail_MDG,31.252180783444384,22.989164279351794,2005.0
5,rail_MDV,31.25269585683307,21.145424782526597,2005.0
6,rail_AND,31.252188196641505,18.152453040109428,2005.0
7,rail_MWI,31.252163364343023,15.944015230122371,2005.0
8,rail_VAT,31.252444927473075,11.885567917361595,2005.0
9,rail_LBN,31.25189526446392,5.614484718281416,2005.0
10,rail_GNB,31.253449546024658,4.539117118241517,2005.0
11,rail_MYT,31.252966410389295,3.286355781596998,2005.0
12,rail_HRV,31.251894856316948,1.7928685314664996,2005.0
13,rail_GBR,31.251898581925982,1.692554996688119,2005.0
14,rail_KIR,31.25260112387614,1.6628988309017734,2005.0
15,rail_ESH,31.252706759648532,1.6404483443063864,2005.0
16,rail_BGD,31.252034768800645,1.5952552977226686,2005.0
17,rail_SCG,31.251891310385183,1.4521647375661928,2005.0
18,rail_HKG,31.25189333681938,1.3269030605350798,2005.0
19,rail_ATA,31.2525903803219,1.0789237441776618,2005.0
20,rail_SLV,31.251963396755094,0.6606313098366257,2005.0
21,rail_CZE,31.25193522117953,0.4309361590568259,2005.0
22,rail_AUT,31.251971827511053,0.3944973795322544,2005.0
23,rail_WLF,31.252406835676673,0.2936179127474827,2005.0
24,rail_USA,31.251946898018396,0.22861011125697184,2005.0
25,rail_ESP,31.25195693311726,0.22478014724475182,2005.0
26,rail_GUY,31.25222108065436,0.16354435237983633,2005.0
27,rail_REU,1.1249643393758943e-10,4.852886534247704e-11,2005.0
28,rail_GUF,9.111983401569057e-11,1.4938533804220284e-11,2005.0
29,rail_SXM,0.0,0.0,2005.0
30,rail_BLM,0.0,0.0,2005.0
31,rail_CUW,0.0,0.0,2005.0
32,rail_SSD,0.0,0.0,2005.0
33,rail_BVT,0.0,0.0,2005.0
34,rail_MNE,0.0,0.0,2005.0
35,rail_SRB,0.0,0.0,2005.0
36,rail_BES,0.0,0.0,2005.0
37,rail_MTQ,1.5499295683642818e-10,-1.1409171129664126e-10,2005.0
38,rail_GLP,1.2973675331907385e-10,-1.1799889866567686e-10,2005.0
39,rail_DNK,31.251950219341193,-0.017350312971924797,2005.0
40,rail_DEU,31.251981285917513,-0.0901078697093447,2005.0
41,rail_ITA,31.25198908089641,-0.10741889227276191,2005.0
42,rail_SVN,31.251915462427792,-0.13316709292187268,2005.0
43,rail_CHN,31.251903661850623,-0.13332920129870263,2005.0
44,rail_FRA,31.251991029585565,-0.22627579902143902,2005.0
45,rail_GRC,31.25193594151699,-0.24709557786113034,2005.0
46,rail_POL,31.251999030501846,-0.2846035739623247,2005.0
47,rail_BRA,31.252248044659435,-0.3310927738145506,2005.0
48,rail_PRT,31.25209503179705,-0.4442952567711733,2005.0
49,rail_SVK,31.251929605828344,-0.4720609517557728,2005.0
50,rail_TUR,31.252103458260247,-0.49469448728166854,2005.0
51,rail_THA,31.252092406487233,-0.5383446603291958,2005.0
52,rail_MLT,31.25212410213432,-0.6311556151687561,2005.0
53,rail_LKA,31.251932596358362,-0.6475495948191634,2005.0
54,rail_CHE,31.25191677544193,-0.6670118120957653,2005.0
55,rail_NLD,31.25196815721444,-0.6826520220685088,2005.0
56,rail_BEL,31.251993369382113,-0.7486747932343243,2005.0
57,rail_NZL,31.251980955473083,-0.7533337467686083,2005.0
58,rail_CAN,31.2519951017328,-0.7594969010373286,2005.0
59,rail_KAZ,31.252250015183034,-0.8789643868790404,2005.0
60,rail_SWE,31.25201981712766,-0.893722562919967,2005.0
61,rail_PAK,31.251947776897076,-0.954544067142296,2005.0
62,rail_BGR,31.252071335717044,-0.9789552732522475,2005.0
63,rail_LTU,31.251948197547794,-1.0415158278367043,2005.0
64,rail_MUS,31.25190828363848,-1.0791501538436385,2005.0
65,rail_HUN,31.252100856528127,-1.0876567049800265,2005.0
66,rail_ZAF,31.252005610659857,-1.1003326388205987,2005.0
67,rail_TUV,31.252997962195614,-1.1381553793572659,2005.0
68,rail_IND,31.252038643755306,-1.149309613011077,2005.0
69,rail_TZA,31.251996607332128,-1.1908493995504612,2005.0
70,rail_ROU,31.25203735745386,-1.1948813656953878,2005.0
71,rail_FIN,31.251912208392824,-1.248358092191523,2005.0
72,rail_COL,31.251890994604583,-1.2648267364543422,2005.0
73,rail_CYP,31.251889387283686,-1.2893054977393286,2005.0
74,rail_MSR,31.25277062032361,-1.3288099439247816,2005.0
75,rail_LVA,31.251944088041395,-1.3422193112840257,2005.0
76,rail_UKR,31.2520287047573,-1.3478678344342945,2005.0
77,rail_IDN,31.252066488678217,-1.3604972405265365,2005.0
78,rail_VNM,31.25208589488981,-1.3769478914549416,2005.0
79,rail_EST,31.251940442295464,-1.4248992891085726,2005.0
80,rail_KGZ,31.252135358239762,-1.4979641904998835,2005.0
81,rail_JOR,31.25192845353672,-1.5526556526295976,2005.0
82,rail_MEX,31.251997140818965,-1.621646950766055,2005.0
83,rail_MAR,31.252080414486592,-1.6226922244934445,2005.0
84,rail_TUN,31.252033668000593,-1.7071641523683883,2005.0
85,rail_GEO,31.252108143070064,-1.7889681262290613,2005.0
86,rail_BRB,31.252100003639725,-1.8384431551038762,2005.0
87,rail_PHL,31.252086897044872,-1.8576484863575635,2005.0
88,rail_KOR,31.252044720867705,-1.8857444404658972,2005.0
89,rail_ISR,31.251981510030223,-1.905785175536016,2005.0
90,rail_VEN,31.25211484781951,-1.9132541213402448,2005.0
91,rail_AUS,31.25193714070406,-1.917661158337552,2005.0
92,rail_LUX,31.251965452488676,-1.9201977726084578,2005.0
93,rail_ANS,31.25202460275081,-1.9743555381339397,2005.0
94,rail_KEN,31.251893136747317,-1.9876436215194024,2005.0
95,rail_MYS,31.251985745756095,-2.0044844226217213,2005.0
96,rail_ARE,31.25202748711989,-2.0439554273461287,2005.0
97,rail_ARG,31.252009943819377,-2.0644250149625445,2005.0
98,rail_SAU,31.252088416454104,-2.0960851067899284,2005.0
99,rail_NOR,31.252028144425246,-2.1102449259232925,2005.0
100,rail_PRK,31.252044174051598,-2.147341492387677,2005.0
101,rail_MKD,31.252005430020596,-2.1769365634541247,2005.0
102,rail_BIH,31.25192812381744,-2.179215200505641,2005.0
103,rail_TWN,31.251951812786746,-2.2927086803198073,2005.0
104,rail_JPN,31.251931199583225,-2.426187035715463,2005.0
105,rail_GTM,31.25189198187008,-2.43701989227794,2005.0
106,rail_CAF,31.25206138101165,-2.4555569264593773,2005.0
107,rail_MMR,31.25206105573083,-2.459821505383737,2005.0
108,rail_BLR,31.251942894455485,-2.460663061059474,2005.0
109,rail_RUS,31.25199142784441,-2.5019051215828405,2005.0
110,rail_EGY,31.251974614461556,-2.5165982083873955,2005.0
111,rail_MAC,31.25193398261124,-2.5281806876062864,2005.0
112,rail_UMI,31.252322639797967,-2.5669837712696912,2005.0
113,rail_FRO,31.252582184521568,-2.650702186931853,2005.0
114,rail_BWA,31.25201318788046,-2.6765289919614594,2005.0
115,rail_URY,31.25188967076714,-2.678264733295356,2005.0
116,rail_PNG,31.252040509770058,-2.6814925214446945,2005.0
117,rail_IRL,31.251893834123315,-2.691447695033423,2005.0
118,rail_ALB,31.25194344065241,-2.7319101271413437,2005.0
119,rail_CHL,31.251999161420287,-2.7426105720587133,2005.0
120,rail_UGA,31.25200825624678,-2.7618777652734616,2005.0
121,rail_SEN,31.251963946049607,-2.786130678551602,2005.0
122,rail_DOM,31.25190370928406,-2.7991640431542306,2005.0
123,rail_BLZ,31.252002243985118,-2.8406642591098326,2005.0
124,rail_SGP,31.25189087635939,-2.841410979320831,2005.0
125,rail_BOL,31.25200745603786,-2.967153480350461,2005.0
126,rail_IRN,31.251996438571894,-2.9794361617165372,2005.0
127,rail_QAT,31.2520095392465,-3.0093089136066586,2005.0
128,rail_HND,31.251896611442067,-3.1375329318577294,2005.0
129,rail_FJI,31.25191526535555,-3.2475792967096826,2005.0
130,rail_CIV,31.251969839301104,-3.2801884118491555,2005.0
131,rail_YEM,31.251983023697463,-3.339340318141917,2005.0
132,rail_CRI,31.25191468766417,-3.344122496856749,2005.0
133,rail_SLE,31.251894300679872,-3.3470382366849964,2005.0
134,rail_AFG,31.25194659543838,-3.366317993754911,2005.0
135,rail_SWZ,31.25190772168453,-3.4656553642763592,2005.0
136,rail_MLI,31.251962308319726,-3.5155154162538804,2005.0
137,rail_PAN,31.25189526510984,-3.6763817108424264,2005.0
138,rail_SOM,31.251945583554125,-3.755935969287707,2005.0
139,rail_TON,31.251940782309745,-3.769908826501644,2005.0
140,rail_CMR,31.251938320031464,-3.8858005042702057,2005.0
141,rail_UZB,31.251940744331723,-3.8969443001240363,2005.0
142,rail_OMN,31.25193852365957,-3.9009204299665603,2005.0
143,rail_ISL,31.25188948014062,-3.9645375951525397,2005.0
144,rail_BHS,31.251943791543297,-3.972330745206104,2005.0
145,rail_GIN,31.25194289838966,-3.991288478832405,2005.0
146,rail_ECU,31.25192316253067,-3.995699360664236,2005.0
147,rail_MDA,31.251896261195416,-4.0108387391290306,2005.0
148,rail_GUM,31.251903416804307,-4.0159189978047785,2005.0
149,rail_BFA,31.25188923598158,-4.068620307495552,2005.0
150,rail_SYR,31.251889409627566,-4.1226771148229595,2005.0
151,rail_ZMB,31.252047750447627,-4.271045427296394,2005.0
152,rail_BHR,31.251921907455273,-4.300000568728554,2005.0
153,rail_TGO,31.251896260232378,-4.30953703990019,2005.0
154,rail_ANT,31.251918227303886,-4.3391152547470915,2005.0
155,rail_COD,31.25192388942448,-4.351454024430119,2005.0
156,rail_MOZ,31.252198637702772,-4.368577374025989,2005.0
157,rail_GMB,31.251935266594383,-4.444221963303249,2005.0
158,rail_NER,31.251905076426922,-4.482297223072421,2005.0
159,rail_DMA,31.251890547217876,-4.48716869849712,2005.0
160,rail_PER,31.251889107011017,-4.542406756399441,2005.0
161,rail_NGA,31.251916127969608,-4.549913480133871,2005.0
162,rail_JAM,31.251903465787393,-4.654753308082364,2005.0
163,rail_ASM,31.25190759202305,-4.675288469857083,2005.0
164,rail_GHA,31.251920188037758,-4.679322285337788,2005.0
165,rail_NIC,31.251890444246676,-4.80847608907696,2005.0
166,rail_ABW,31.251905214162086,-4.838475276115108,2005.0
167,rail_TCA,31.25188912634436,-4.932263739374513,2005.0
168,rail_AZE,31.25189690649568,-5.005961877142651,2005.0
169,rail_DJI,31.251890507265127,-5.055392851191105,2005.0
170,rail_DZA,31.25189521069063,-5.27679012462357,2005.0
171,rail_TTO,31.251893348816317,-5.382070916083395,2005.0
172,rail_SUR,31.251892426668498,-5.435027580177134,2005.0
173,rail_VCT,31.251891529297076,-5.497899448078524,2005.0
174,rail_SDN,31.251890945356337,-5.574399569075977,2005.0
175,rail_TLS,31.25189044173578,-5.57586579609316,2005.0
176,rail_AGO,31.25189027558836,-5.665719454137084,2005.0
177,rail_COG,31.251889463681984,-5.775831319388166,2005.0
178,rail_GRD,31.252004043456232,-5.869797829066728,2005.0
179,rail_KWT,31.251889224146687,-5.913071476418972,2005.0
180,rail_IRQ,31.251889094528092,-5.936138453102438,2005.0
181,rail_SPM,31.251889388860484,-5.9377315399515815,2005.0
182,rail_STP,31.251964906836932,-5.977146390433483,2005.0
183,rail_LBY,31.251889182641136,-6.036004031135503,2005.0
184,rail_LAO,31.251891428481038,-6.098043298119135,2005.0
185,rail_NFK,31.251898200297298,-6.1934312203008695,2005.0
186,rail_GNQ,31.251890185745832,-6.235578509655226,2005.0
187,rail_ATF,31.251891360779616,-6.258666043432916,2005.0
188,rail_PRY,31.25189528238177,-6.259778450360429,2005.0
189,rail_ARM,31.251967728449845,-6.278601609473431,2005.0
190,rail_VGB,31.25189200871122,-6.324222642946015,2005.0
191,rail_NRU,31.251899747101305,-6.387279541308247,2005.0
192,rail_KNA,31.25189428616664,-6.422823664124163,2005.0
193,rail_TJK,31.25189492069783,-6.554599728662616,2005.0
194,rail_NPL,31.25195800746206,-6.574647046563076,2005.0
195,rail_TKL,31.252203619777553,-6.699995545334042,2005.0
196,rail_VUT,31.25189738833799,-6.704972514805057,2005.0
197,rail_ATG,31.251902203428095,-6.743392132879544,2005.0
198,rail_MNP,31.25214761380304,-6.749698936196595,2005.0
199,rail_FSM,31.25195169860832,-6.757448767812336,2005.0
200,rail_CXR,31.251900263028585,-6.772058863251907,2005.0
201,rail_BEN,31.25193168912768,-6.886292581132227,2005.0
202,rail_SMR,31.252355842065523,-6.961450578109663,2005.0
203,rail_IOT,31.252529997524697,-7.132184820084703,2005.0
204,rail_HTI,31.251988764139973,-7.142313383293267,2005.0
205,rail_AIA,31.251992430770166,-7.1569065709693795,2005.0
206,rail_TKM,31.251911996695863,-7.2212140489364245,2005.0
207,rail_CUB,31.25208764535521,-7.267864705716057,2005.0
208,rail_FLK,31.251936633429384,-7.317368175364347,2005.0
209,rail_ETH,31.25193199527499,-7.399012096960714,2005.0
210,rail_TCD,31.251919306190693,-7.416150920443334,2005.0
211,rail_CPV,31.252059588930145,-7.419903365896355,2005.0
212,rail_ERI,31.25196078639271,-7.459340939309033,2005.0
213,rail_BRN,31.251926152021063,-7.562870319591914,2005.0
214,rail_RWA,31.25203650461385,-7.580641916773774,2005.0
215,rail_PSE,31.25195058876621,-7.6582734727648925,2005.0
216,rail_BDI,31.251937877506133,-7.7117768948455465,2005.0
217,rail_COK,31.25196365538999,-7.837270980472154,2005.0
218,rail_MNG,31.25220237212595,-7.886089801436437,2005.0
219,rail_SHN,31.252048984577048,-7.987080670324892,2005.0
220,rail_LCA,31.252043698557436,-8.289178049433591,2005.0
221,rail_CCK,31.252103189766025,-8.330072271435993,2005.0
222,rail_WSM,31.252016272800184,-8.350780771022102,2005.0
223,rail_GIB,31.251987457050223,-8.359894787224288,2005.0
224,rail_SLB,31.251988094976667,-8.561570963630512,2005.0
225,rail_PLW,31.25207175606384,-8.563574418146525,2005.0
226,rail_PCN,31.25207977464945,-8.72391756854493,2005.0
227,rail_SYC,31.25235803635484,-8.901975753893332,2005.0
228,rail_CYM,31.252014397203965,-8.909547027618249,2005.0
229,rail_GAB,31.252064096366375,-8.956759293987378,2005.0
230,rail_MRT,31.25202824365107,-9.024767886152079,2005.0
231,rail_MHL,31.25202489816674,-9.039127508279325,2005.0
232,rail_NCL,31.252456484939188,-9.13349304845885,2005.0
233,rail_COM,31.252542341956065,-9.239589688192119,2005.0
234,rail_PYF,31.252147350502003,-9.24065367100814,2005.0
235,rail_LSO,31.252259768599515,-9.42753475570875,2005.0
236,rail_BTN,31.252200454729888,-10.132034677819485,2005.0
237,rail_GRL,31.252458545201108,-11.104528105275055,2005.0
238,rail_BMU,31.252294626163142,-11.16899688521417,2005.0
239,rail_SGS,31.252516008713165,-11.883130946978596,2005.0
240,rail_LBR,31.252508302364536,-12.418211276856471,2005.0
3,rail_LKA,30.37907626482203,10.150747265051624,2010.0
4,rail_KIR,30.379149175925722,8.090453322378583,2010.0
5,rail_MDG,30.378955017830243,7.988368588049076,2010.0
6,rail_LBN,30.37881460428876,7.809832930833923,2010.0
7,rail_SGS,30.378956021035968,5.593517901007707,2010.0
8,rail_CCK,30.379913618844878,3.822086765090293,2010.0
9,rail_HKG,30.37881496024962,3.5960156532162344,2010.0
10,rail_THA,30.378801856285257,3.491518013036149,2010.0
11,rail_NIC,30.37899930790677,3.289018179184583,2010.0
12,rail_SRB,30.37881341927303,2.51647952556491,2010.0
13,rail_SLV,30.37888943872731,2.32208542673472,2010.0
14,rail_GBR,30.37881114302133,1.9903356223334527,2010.0
15,rail_ESH,30.3794415807006,1.3236293717132819,2010.0
16,rail_EST,30.378814834641734,0.9208747845424978,2010.0
17,rail_ATA,30.37922260089152,0.9190251833495715,2010.0
18,rail_MUS,30.378808309976062,0.757545745251208,2010.0
19,rail_AUT,30.37889391865707,0.7537518248339377,2010.0
20,rail_BRA,30.379273482802848,0.7330247169836104,2010.0
21,rail_CZE,30.37884380380508,0.6893983552216705,2010.0
22,rail_DNK,30.378879357960017,0.6199526656869108,2010.0
23,rail_USA,30.37886409449431,0.6155804608061306,2010.0
24,rail_SPM,30.379239874251656,0.5960592226412846,2010.0
25,rail_ATF,30.379279928791448,0.522021572896824,2010.0
26,rail_LVA,30.378825753112316,0.44436049262393773,2010.0
27,rail_ITA,30.378916014618675,0.41157126669881394,2010.0
28,rail_DEU,30.37889978317015,0.40083082797625713,2010.0
29,rail_POL,30.37889784917394,0.3357605026276071,2010.0
30,rail_VNM,30.379107481503066,0.30643663302470014,2010.0
31,rail_PRT,30.379015813643964,0.21787674762627696,2010.0
32,rail_BEL,30.378895279858472,0.2122843706039772,2010.0
33,rail_BVT,30.37923245697593,0.18096071879757836,2010.0
34,rail_FRA,30.378904072524946,0.1783526472091539,2010.0
35,rail_ESP,30.378924872610725,0.17718884023955003,2010.0
36,rail_TUR,30.379046202083995,0.12882037672419466,2010.0
37,rail_CHN,30.37882671494606,0.12487032147438493,2010.0
38,rail_REU,1.4520933439868332e-10,1.8501969426440651e-10,2010.0
39,rail_GLP,1.415805180973386e-10,9.928882094343668e-11,2010.0
40,rail_MTQ,1.1904838781073523e-10,5.888857813626244e-11,2010.0
41,rail_GUF,1.4628562767190052e-10,1.0956440452367222e-11,2010.0
42,rail_SXM,0.0,0.0,2010.0
43,rail_SSD,0.0,0.0,2010.0
44,rail_CUW,0.0,0.0,2010.0
45,rail_BLM,0.0,0.0,2010.0
46,rail_BES,0.0,0.0,2010.0
47,rail_SCG,1.2708314137942212e-10,-1.014827328476563e-11,2010.0
48,rail_PAK,30.37891011816037,-0.0464120585815575,2010.0
49,rail_SWE,30.37890270564638,-0.0630252647100844,2010.0
50,rail_NLD,30.37887692687499,-0.06558511458547756,2010.0
51,rail_SVN,30.37885301284572,-0.12498120245445232,2010.0
52,rail_LTU,30.378846454272097,-0.18295350755162665,2010.0
53,rail_KEN,30.378802792694998,-0.1919715930042729,2010.0
54,rail_GRC,30.378836071342725,-0.2090607950368648,2010.0
55,rail_HRV,30.3788290716141,-0.2522704489387664,2010.0
56,rail_ROU,30.37901091442916,-0.3199074527049717,2010.0
57,rail_BGR,30.379022022148952,-0.32844526166566945,2010.0
58,rail_AND,30.378915231091714,-0.34355996047939996,2010.0
59,rail_IDN,30.3790519313797,-0.3790727029323222,2010.0
60,rail_NZL,30.378889907952363,-0.42975982112132605,2010.0
61,rail_LUX,30.378915807675387,-0.5411904892224919,2010.0
62,rail_CAN,30.37893398121735,-0.5538681324293007,2010.0
63,rail_CHE,30.378846410847373,-0.6036358721860042,2010.0
64,rail_ZAF,30.37896228089033,-0.6386693570024773,2010.0
65,rail_HND,30.378831638474914,-0.661932678472819,2010.0
66,rail_ANS,30.378925344947675,-0.6807704544797439,2010.0
67,rail_FIN,30.378850143209206,-0.7202755924832775,2010.0
68,rail_MYS,30.378926151674996,-0.7408245974000597,2010.0
69,rail_IND,30.378971581182604,-0.7530624912732673,2010.0
70,rail_HUN,30.3789608116382,-0.7839105976791496,2010.0
71,rail_GHA,30.3790816356749,-0.7973313326919953,2010.0
72,rail_SVK,30.378895227713215,-0.9026375045897328,2010.0
73,rail_MEX,30.37895503917821,-0.9244351025883584,2010.0
74,rail_UKR,30.378906285122223,-0.9386953594802189,2010.0
75,rail_CYP,30.378806875170127,-0.9697071364642301,2010.0
76,rail_CXR,30.380152895964777,-0.9857543732863139,2010.0
77,rail_KOR,30.379003511502106,-1.026858134625386,2010.0
78,rail_MAR,30.378989405826683,-1.102515417407774,2010.0
79,rail_JOR,30.378825434880437,-1.1887893861327834,2010.0
80,rail_SWZ,30.3788374869126,-1.209318703103886,2010.0
81,rail_ISR,30.37893431721025,-1.2152559571338781,2010.0
82,rail_MAC,30.378847928586428,-1.310138947403114,2010.0
83,rail_EGY,30.378938769926165,-1.3120712089023332,2010.0
84,rail_NOR,30.37897867633289,-1.3709958930140331,2010.0
85,rail_ARG,30.378958448318663,-1.4341854352550816,2010.0
86,rail_GEO,30.378986123499388,-1.4399040315122282,2010.0
87,rail_ARE,30.37890280743712,-1.4437789337694238,2010.0
88,rail_BIH,30.378867024665293,-1.5462485777879351,2010.0
89,rail_BRB,30.37882550378128,-1.551610037969131,2010.0
90,rail_DOM,30.378802762557395,-1.5829538469915398,2010.0
91,rail_MMR,30.37900357223935,-1.6055462273901155,2010.0
92,rail_JPN,30.37887999019134,-1.6309448698272875,2010.0
93,rail_PHL,30.378932988032595,-1.6867301084028283,2010.0
94,rail_VEN,30.37899310359741,-1.6974556851404807,2010.0
95,rail_IRL,30.378800832754006,-1.7053454312440661,2010.0
96,rail_CIV,30.378976583437563,-1.7229785121356764,2010.0
97,rail_TUN,30.37886150037043,-1.7435672320623543,2010.0
98,rail_DMA,30.378845015331304,-1.7708812070485502,2010.0
99,rail_AFG,30.378804275255398,-1.7813734410762248,2010.0
100,rail_BLR,30.378827655158346,-1.818665909469837,2010.0
101,rail_PRK,30.378936033105113,-1.8350807616550489,2010.0
102,rail_RUS,30.378935820470264,-1.9037959634736228,2010.0
103,rail_TZA,30.378929183829918,-1.9208899937624628,2010.0
104,rail_TWN,30.37886786926106,-1.9284460357451563,2010.0
105,rail_MKD,30.378872121170716,-1.9423759614863387,2010.0
106,rail_BWA,30.37893453716444,-1.9573163132684708,2010.0
107,rail_ALB,30.378820142051083,-1.9625056179872484,2010.0
108,rail_IRN,30.37894369123586,-2.0510353732298388,2010.0
109,rail_CHL,30.378927243324064,-2.0990109457210218,2010.0
110,rail_GTM,30.378814562520603,-2.115108062069919,2010.0
111,rail_COD,30.37894922826384,-2.1374743384209043,2010.0
112,rail_AUS,30.37885810535175,-2.182008924658735,2010.0
113,rail_SEN,30.378906575880787,-2.196471843608063,2010.0
114,rail_KAZ,30.378937425781615,-2.2218797866591036,2010.0
115,rail_MNE,30.378818294130138,-2.326800093234597,2010.0
116,rail_PLW,30.379159624614843,-2.332211507256707,2010.0
117,rail_COL,30.378802902690303,-2.506818105666485,2010.0
118,rail_PAN,30.378801498962268,-2.5210563208793584,2010.0
119,rail_KGZ,30.378875201916134,-2.550283562696674,2010.0
120,rail_MLT,30.379078550515267,-2.611875965186648,2010.0
121,rail_SGP,30.378809813182645,-2.616950426568397,2010.0
122,rail_OMN,30.3788818446908,-2.8234913184075574,2010.0
123,rail_UGA,30.37883511770563,-2.8360385272483164,2010.0
124,rail_YEM,30.37888699605303,-2.856579298389771,2010.0
125,rail_ISL,30.37882975626971,-2.8724156422305125,2010.0
126,rail_MDA,30.37881515709171,-2.8729266978669794,2010.0
127,rail_MNP,30.37885318550871,-3.021007095749922,2010.0
128,rail_MLI,30.378868156956013,-3.0936482873403084,2010.0
129,rail_ECU,30.378830146058842,-3.106651157867128,2010.0
130,rail_COG,30.37887116655985,-3.131736554626042,2010.0
131,rail_FJI,30.37880102561379,-3.1578505110585917,2010.0
132,rail_TCD,30.37886706841858,-3.22525026702495,2010.0
133,rail_SUR,30.378863436264275,-3.2349794063089066,2010.0
134,rail_CPV,30.378858187955,-3.2499988984883,2010.0
135,rail_GAB,30.3788587979398,-3.3543508770754364,2010.0
136,rail_ETH,30.3788486239374,-3.389837501016226,2010.0
137,rail_BGD,30.378800925244498,-3.4182533166708478,2010.0
138,rail_GUM,30.3788007852594,-3.419595642308866,2010.0
139,rail_ARM,30.37882846356143,-3.4418487201428904,2010.0
140,rail_PNG,30.378852908513046,-3.4591376373249307,2010.0
141,rail_SYR,30.378801488932574,-3.4607943304471664,2010.0
142,rail_NGA,30.37885108732316,-3.479919023454208,2010.0
143,rail_GIB,30.37884721906104,-3.4887152597624462,2010.0
144,rail_CRI,30.37880882273116,-3.49012160225646,2010.0
145,rail_PER,30.378817984309233,-3.5552324563338944,2010.0
146,rail_JAM,30.378816408785298,-3.60039424669618,2010.0
147,rail_SAU,30.378831837840238,-3.637085665500946,2010.0
148,rail_CMR,30.3788246932683,-3.7278144967891844,2010.0
149,rail_AZE,30.378836730233004,-3.741400918409909,2010.0
150,rail_BOL,30.37883237841946,-3.8059641663073336,2010.0
151,rail_PSE,30.378801151205987,-3.8124034987264546,2010.0
152,rail_UZB,30.37882515497241,-3.8237982803401485,2010.0
153,rail_BFA,30.378829325339343,-3.9031612158713154,2010.0
154,rail_URY,30.378801504226377,-3.9246663860615993,2010.0
155,rail_NIU,30.38053029542166,-3.9751685530683254,2010.0
156,rail_SMR,30.37913624103084,-4.023942481395266,2010.0
157,rail_BRN,30.378824345135335,-4.0893343692315085,2010.0
158,rail_BLZ,30.378809105450557,-4.220514885315325,2010.0
159,rail_GUY,30.378815189925305,-4.264108732125889,2010.0
160,rail_MWI,30.378805255060623,-4.30084881877475,2010.0
161,rail_MRT,30.3788154067233,-4.3608570556948685,2010.0
162,rail_WSM,30.37880401280349,-4.403947528241083,2010.0
163,rail_NPL,30.37880274614762,-4.419577790292516,2010.0
164,rail_PRY,30.378809088339906,-4.499311827937109,2010.0
165,rail_NER,30.37880533555369,-4.545219033027668,2010.0
166,rail_TGO,30.37880073373922,-4.556276107778108,2010.0
167,rail_GNQ,30.37880941749709,-4.599964306281648,2010.0
168,rail_COM,30.37880557750682,-4.707313526889067,2010.0
169,rail_RWA,30.378802948054542,-4.708915362556345,2010.0
170,rail_ABW,30.3788008380238,-4.736909228818266,2010.0
171,rail_ASM,30.37888361099685,-4.746254218133049,2010.0
172,rail_ZMB,30.378800870692494,-4.759913993159596,2010.0
173,rail_ANT,30.378800802146014,-4.76482168531129,2010.0
174,rail_SHN,30.37986034790527,-4.801586931444437,2010.0
175,rail_TCA,30.378802779153382,-4.821923406849879,2010.0
176,rail_VCT,30.37880118511309,-4.836570047037499,2010.0
177,rail_SLE,30.378821461028412,-4.9001268180443205,2010.0
178,rail_TTO,30.378800920294587,-4.963339827311549,2010.0
179,rail_TKM,30.378802971456143,-4.978403028129652,2010.0
180,rail_SOM,30.37880075050504,-4.999460420767846,2010.0
181,rail_CAF,30.37880078741164,-5.080888895517591,2010.0
182,rail_DZA,30.378801722661578,-5.097271183512742,2010.0
183,rail_GRD,30.378865109295283,-5.107355235840573,2010.0
184,rail_BHR,30.378812502317036,-5.167077790380753,2010.0
185,rail_BHS,30.378800925847553,-5.235533581595518,2010.0
186,rail_MOZ,30.378963270698673,-5.251292430647773,2010.0
187,rail_GNB,30.378800823004394,-5.296080742762214,2010.0
188,rail_TON,30.378867507322255,-5.374005100649198,2010.0
189,rail_VAT,30.37938875984932,-5.448035469480888,2010.0
190,rail_ERI,30.378811149380446,-5.514750009307194,2010.0
191,rail_SYC,30.378974251419066,-5.555654851000428,2010.0
192,rail_GMB,30.37906116714901,-5.724972897211313,2010.0
193,rail_FSM,30.378813293895202,-5.726409392865062,2010.0
194,rail_NFK,30.37880769274985,-5.954508535458236,2010.0
195,rail_ATG,30.37881517247267,-5.963457953801769,2010.0
